NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Title I School,Title 1 School Wide,Student Teacher Ratio,Free Lunch,Reduced Lunch
5.30033E+11,WA-17902-5375,5300334,WA-17902,9,11,Summit Public School: Sierra,Summit Public School: Sierra,King,210 S Hudson St,Seattle,WA,98134,,(206)453-2520,11,City: Large,Yes,No,,18.5,39,15
5.30034E+11,WA-17908-5380,5300335,WA-17908,5,8,Rainier Prep,Rainier Prep Charter School District,King,10211 12th Ave S,Seattle,WA,98168,,(206)494-5979,21,Suburb: Large,Yes,No,,23.7,105,30
5.30034E+11,WA-27909-5379,5300336,WA-27909,KG,8,SOAR Academy Public Charter School,SOAR Academy Charter District,Pierce,2136 Martin Luther King Jr. Wa,Tacoma,WA,98405,,(253)444-6759,12,City: Midsize,Yes,No,,16.8,51,0
5.30034E+11,WA-32901-5381,5300337,WA-32901,KG,6,Spokane International Academy Elementary,Spokane International Academy,Spokane,2706 E Queen,Spokane,WA,99217,,(509)209-8730,12,City: Midsize,Yes,Yes,Yes,,50,28
5.30034E+11,WA-27904-5378,5300338,WA-27904,6,8,Destiny Middle School,Green Dot Public Schools Destiny,Pierce,1301 E. 34th Street,Tacoma,WA,98404,,(253)722-5883,12,City: Midsize,Yes,Yes,Yes,19.1,74,0
5.30034E+11,WA-32907-5339,5300339,WA-32907,6,12,PRIDE Prep School,PRIDE Prep Charter School District,Spokane,811 E. Sprague,Spokane,WA,99202,,(509)389-4848,12,City: Midsize,Yes,Yes,No,17.1,73,18
5.30034E+11,WA-06701-5467,5300340,WA-06701,PK,12,ESA 112 Special Ed Co-Op,ESA 112,,2500 NE 65th Avenue,Vancouver,WA,98661,,(360)750-7500,,,No,,,,,
5.30034E+11,WA-17910-5468,5300342,WA-17910,6,6,Rainier Valley Leadership Academy,Green Dot Public Schools Rainier Valley,,3900 S. Holly Park Drive,Seattle,WA,98118,,(206)659-0956,,,Yes,,,,,
5.30034E+11,WA-17905-5469,5300343,WA-17905,6,12,Summit Public School: Atlas,Summit Public School: Atlas,,9601 35th Avenue SW,Seattle,WA,98126,,(206)307-7645,,,Yes,,,,,
5.30038E+11,WA-06119-2671,5300380,WA-06119,5,8,Amboy Middle School,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)885-6050,42,Rural: Distant,No,No,,16,141,85
5.30038E+11,WA-06119-2415,5300380,WA-06119,9,12,Battle Ground High School,Battle Ground School District,Clark,PO Box 200,BATTLE GROUND,WA,98604,200,(360)885-6500,21,Suburb: Large,No,No,,21.1,511,221
5.30038E+11,WA-06119-3018,5300380,WA-06119,PK,4,Glenwood Heights Primary,Battle Ground School District,Clark,9716 NE 134th St,Vancouver,WA,98662,,(360)885-5250,21,Suburb: Large,No,Yes,Yes,18.4,220,47
5.30038E+11,WA-06119-3545,5300380,WA-06119,5,8,Laurin Middle School,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-5200,41,Rural: Fringe,No,Yes,Yes,17,181,58
5.30038E+11,WA-06119-3997,5300380,WA-06119,5,8,Pleasant Valley Middle,Battle Ground School District,Clark,14320 NE 50TH AVE,VANCOUVER,WA,98686,,(360)885-5500,21,Suburb: Large,No,No,,15.6,144,47
5.30038E+11,WA-06119-3996,5300380,WA-06119,PK,4,Pleasant Valley Primary,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)885-5550,21,Suburb: Large,No,No,,18.6,194,44
5.30038E+11,WA-06119-2910,5300380,WA-06119,PK,4,Yacolt Primary,Battle Ground School District,Clark,406 W YACOLT RD,YACOLT,WA,98675,,(360)885-6000,42,Rural: Distant,No,Yes,No,18.8,202,124
5.30038E+11,WA-06119-4450,5300380,WA-06119,7,12,Summit View High School,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)885-5331,41,Rural: Fringe,No,No,,32.4,161,32
5.30038E+11,WA-06119-4104,5300380,WA-06119,9,12,Prairie High School,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)885-5000,21,Suburb: Large,No,No,,21.4,365,118
5.30038E+11,WA-06119-4108,5300380,WA-06119,PK,12,Preschool Infant Other,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)885-5318,41,Rural: Fringe,No,No,,,8,3
5.30038E+11,WA-06119-4352,5300380,WA-06119,PK,4,Captain Strong,Battle Ground School District,Clark,PO Box 200,BATTLE GROUND,WA,98604,200,(360)885-6400,21,Suburb: Large,No,No,,19.1,238,67
5.30038E+11,WA-06119-1836,5300380,WA-06119,3,12,CAM Academy,Battle Ground School District,Clark,PO Box 200,BATTLE GROUND,WA,98604,200,(360)885-6800,21,Suburb: Large,No,Yes,Yes,29.3,63,24
5.30038E+11,WA-06119-1875,5300380,WA-06119,KG,12,Homelink River,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,200,(360)334-8200,21,Suburb: Large,No,No,,26.3,180,68
5.30038E+11,WA-06119-5089,5300380,WA-06119,5,8,Daybreak Middle,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-6900,21,Suburb: Large,No,Yes,Yes,14.7,164,51
5.30038E+11,WA-06119-5090,5300380,WA-06119,PK,4,Daybreak Primary,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-6950,21,Suburb: Large,No,No,,16.6,209,39
5.30038E+11,WA-06119-5131,5300380,WA-06119,5,8,Tukes Valley Middle School,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-5304,41,Rural: Fringe,No,No,,16.1,136,53
5.30038E+11,WA-06119-5132,5300380,WA-06119,PK,4,Tukes Valley Primary,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98642,,(360)885-6200,41,Rural: Fringe,No,Yes,Yes,17.4,167,57
5.30038E+11,WA-06119-5133,5300380,WA-06119,5,8,Chief Umtuch Middle,Battle Ground School District,Clark,PO BOX 200,Battle Ground,WA,98604,,(360)885-6350,21,Suburb: Large,No,Yes,Yes,15.5,177,66
5.30038E+11,WA-06119-5291,5300380,WA-06119,PK,8,Maple Grove K-8,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-6701,21,Suburb: Large,No,Yes,Yes,13.1,218,43
5.30038E+11,WA-06119-5360,5300380,WA-06119,9,12,Open Doors Battle Ground,Battle Ground School District,Clark,PO Box 200,Battle Ground,WA,98604,,(360)885-5300,41,Rural: Fringe,No,No,,,,
5.30038E+11,WA-06119-5502,5300380,WA-06119,6,12,DB Youth Services,Battle Ground School District,,11104 NE 149th St,Brush Prairie,WA,98606,,(360)885-5300,,,No,,,,,
5.30039E+11,WA-17405-3633,5300390,WA-17405,PK,5,Ardmore Elementary School,Bellevue School District,King,16616 NE 32nd St.,Bellevue,WA,98008,2006,(425)456-4700,12,City: Midsize,No,No,,16.2,126,39
5.30039E+11,WA-17405-2701,5300390,WA-17405,9,12,Bellevue High School,Bellevue School District,King,10416 Wolverine Way,Bellevue,WA,98004,6600,(425)456-7000,12,City: Midsize,No,No,,20.9,144,60
5.30039E+11,WA-17405-3705,5300390,WA-17405,PK,5,Bennett Elementary School,Bellevue School District,King,301 151st PL NE,Bellevue,WA,98007,,(425)456-4800,12,City: Midsize,No,Yes,No,18.4,15,4
5.30039E+11,WA-17405-3742,5300390,WA-17405,PK,5,Cherry Crest Elementary School,Bellevue School District,King,12400 N.E. 32nd St.,Bellevue,WA,98005,,(425)456-4900,12,City: Midsize,No,No,,20.5,16,5
5.30039E+11,WA-17405-3338,5300390,WA-17405,6,8,Chinook Middle School,Bellevue School District,King,2001 98th Ave NE,Bellevue,WA,98006,,(425)456-6300,21,Suburb: Large,No,No,,19,96,42
5.30039E+11,WA-17405-2847,5300390,WA-17405,PK,5,Clyde Hill Elementary,Bellevue School District,King,9601 NE 24th Street,Bellevue,WA,98004,2100,(425)456-5000,21,Suburb: Large,No,No,,19.1,24,8
5.30039E+11,WA-17405-3036,5300390,WA-17405,PK,5,Eastgate Elementary School,Bellevue School District,King,4255 153rd Avenue SE,Bellevue,WA,98006,1739,(425)456-5100,12,City: Midsize,No,Yes,Yes,15.8,50,12
5.30039E+11,WA-17405-2846,5300390,WA-17405,PK,5,Enatai Elementary School,Bellevue School District,King,10700 SE 25th Street,Bellevue,WA,98007,,(425)456-5200,12,City: Midsize,No,No,,18.5,75,14
5.30039E+11,WA-17405-3166,5300390,WA-17405,6,8,Highland Middle School,Bellevue School District,King,15027 NE Bel-Red Road,Bellevue,WA,98007,4211,(425)456-6400,12,City: Midsize,No,No,,14.9,206,39
5.30039E+11,WA-17405-3588,5300390,WA-17405,9,12,Interlake Senior High School,Bellevue School District,King,16245 NE 24th Street,Bellevue,WA,98008,2492,(425)456-7200,12,City: Midsize,No,Yes,Yes,18.7,335,96
5.30039E+11,WA-17405-3225,5300390,WA-17405,PK,5,Lake Hills Elementary,Bellevue School District,King,14310 SE 12th Street,Bellevue,WA,98007,5596,(425)456-5300,12,City: Midsize,No,No,,14,230,63
5.30039E+11,WA-17405-3436,5300390,WA-17405,PK,5,Medina Elementary School,Bellevue School District,King,8001 NE 8TH ST.,MEDINA,WA,98039,4710,(425)456-5400,21,Suburb: Large,No,No,,19.3,8,3
5.30039E+11,WA-17405-3437,5300390,WA-17405,KG,5,Newport Heights Elementary,Bellevue School District,King,5225 119th Ave SE,Bellevue,WA,98006,3301,(425)456-5500,12,City: Midsize,No,No,,18.3,96,35
5.30039E+11,WA-17405-3486,5300390,WA-17405,9,12,Newport Senior High School,Bellevue School District,King,4333 Factoria Boulevard SE,Bellevue,WA,98006,1999,(425)456-7400,12,City: Midsize,No,No,,21.4,161,70
5.30039E+11,WA-17405-3631,5300390,WA-17405,6,8,Odle Middle School,Bellevue School District,King,502 143rd Avenue NE,Bellevue,WA,98007,,(425)456-6600,12,City: Midsize,No,No,,18.4,174,43
5.30039E+11,WA-17405-3168,5300390,WA-17405,PK,5,Phantom Lake Elementary,Bellevue School District,King,1050 160th Avenue SE,Bellevue,WA,98008,5099,(425)456-5600,12,City: Midsize,No,No,,14,99,23
5.30039E+11,WA-17405-3282,5300390,WA-17405,9,12,Sammamish Senior High,Bellevue School District,King,100 140th Avenue SE,Bellevue,WA,98005,3721,(425)456-7600,12,City: Midsize,No,No,,18.7,302,93
5.30039E+11,WA-17405-3339,5300390,WA-17405,PK,5,Sherwood Forest Elementary,Bellevue School District,King,16411 NE 24th Street,Bellevue,WA,98008,2491,(425)456-5700,12,City: Midsize,No,Yes,Yes,14.4,155,44
5.30039E+11,WA-17405-3789,5300390,WA-17405,KG,5,Somerset Elementary School,Bellevue School District,King,14100 Somerset Boulevard SE,Bellevue,WA,98006,2399,(425)456-5800,12,City: Midsize,No,Yes,Yes,19.7,21,13
5.30039E+11,WA-17405-3634,5300390,WA-17405,KG,5,Spiritridge Elementary School,Bellevue School District,King,16401 SE 24th Street,Bellevue,WA,98008,5499,(425)456-5900,12,City: Midsize,No,No,,19.8,44,16
5.30039E+11,WA-17405-3100,5300390,WA-17405,PK,5,Stevenson Elementary,Bellevue School District,King,14220 NE 8th Street,Bellevue,WA,98007,4103,(425)456-6000,12,City: Midsize,No,No,,14.9,197,36
5.30039E+11,WA-17405-3224,5300390,WA-17405,PK,5,Puesta del Sol Elementary School,Bellevue School District,King,3810 132nd Avenue SE,Bellevue,WA,98006,1310,(425)456-6100,12,City: Midsize,No,No,,23.1,26,12
5.30039E+11,WA-17405-3435,5300390,WA-17405,6,8,Tillicum Middle School,Bellevue School District,King,11650 SE 60th,Bellevue,WA,98006,,(425)456-6700,12,City: Midsize,No,Yes,No,17.4,87,30
5.30039E+11,WA-17405-3283,5300390,WA-17405,6,8,Tyee Middle School,Bellevue School District,King,13630 S.E. Allen Road,Bellevue,WA,98006,,(425)456-6800,12,City: Midsize,No,No,,18.1,101,35
5.30039E+11,WA-17405-3167,5300390,WA-17405,KG,5,Woodridge Elementary,Bellevue School District,King,12619 SE 20th Place,Bellevue,WA,98005,4646,(425)456-6200,12,City: Midsize,No,Yes,Yes,17,89,37
5.30039E+11,WA-17405-3522,5300390,WA-17405,6,12,International School,Bellevue School District,King,445 128th Ave SE,Bellevue,WA,98005,,(425)456-6500,12,City: Midsize,No,No,,19.4,21,12
5.30039E+11,WA-17405-5240,5300390,WA-17405,6,12,Bellevue Big Picture School,Bellevue School District,King,14844 SE 22nd Street,Bellevue,WA,98007,,(425)456-7800,12,City: Midsize,No,No,,14.1,38,20
5.30039E+11,WA-17405-5281,5300390,WA-17405,PK,13,Central Educational Services,Bellevue School District,King,P.O. Box 90010,Bellevue,WA,98009,9010,(425)456-4149,12,City: Midsize,No,No,,,13,4
5.30039E+11,WA-17405-5308,5300390,WA-17405,PK,5,Jing Mei Elementary School,Bellevue School District,King,12635 SE 56th Street,Bellevue,WA,98006,,(425)456-6900,12,City: Midsize,No,Yes,Yes,19.7,7,3
5.30039E+11,WA-17405-5325,5300390,WA-17405,10,12,Grad Alliance Program,Bellevue School District,King,12111 NE 1ST STREET,BELLEVUE,WA,98005,,(425)456-4226,12,City: Midsize,No,No,,,3,0
5.30042E+11,WA-37501-3200,5300420,WA-37501,PK,5,Alderwood Elementary School,Bellingham School District,Whatcom,3400 Hollywood Ave,Bellingham,WA,98225,1198,(360)676-6404,22,Suburb: Midsize,No,Yes,Yes,13.2,197,5
5.30042E+11,WA-37501-2553,5300420,WA-37501,9,12,Bellingham High School,Bellingham School District,Whatcom,2020 Cornwall Ave,Bellingham,WA,98225,3648,(360)676-6575,13,City: Small,No,Yes,Yes,22.8,286,54
5.30042E+11,WA-37501-2431,5300420,WA-37501,PK,5,Birchwood Elementary School,Bellingham School District,Whatcom,3200 Pinewood Ave,Bellingham,WA,98225,1436,(360)676-6446,13,City: Small,No,Yes,Yes,16.4,204,27
5.30042E+11,WA-37501-2817,5300420,WA-37501,PK,5,Carl Cozier Elementary School,Bellingham School District,Whatcom,1330 Lincoln St,Bellingham,WA,98229,6238,(360)676-6410,13,City: Small,No,No,,15,121,22
5.30042E+11,WA-37501-2365,5300420,WA-37501,PK,5,Columbia Elementary School,Bellingham School District,Whatcom,2508 Utter St,Bellingham,WA,98225,2799,(360)676-6413,13,City: Small,No,No,,19.7,49,8
5.30042E+11,WA-37501-2066,5300420,WA-37501,6,8,Fairhaven Middle School,Bellingham School District,Whatcom,110 Park Ridge Rd,Bellingham,WA,98225,7999,(360)676-6450,13,City: Small,No,Yes,Yes,19.3,108,14
5.30042E+11,WA-37501-2262,5300420,WA-37501,PK,5,Geneva Elementary School,Bellingham School District,Whatcom,1401 Geneva St,Bellingham,WA,98229,5218,(360)676-6416,22,Suburb: Midsize,No,No,,18.6,100,28
5.30042E+11,WA-37501-3134,5300420,WA-37501,PK,5,Happy Valley Elementary School,Bellingham School District,Whatcom,1041 24th St,Bellingham,WA,98225,8699,(360)676-6420,13,City: Small,No,No,,19,117,12
5.30042E+11,WA-37501-2225,5300420,WA-37501,PK,5,Lowell Elementary School,Bellingham School District,Whatcom,935 14th St,Bellingham,WA,98225,6398,(360)676-6430,13,City: Small,No,No,,17.3,69,5
5.30042E+11,WA-37501-3202,5300420,WA-37501,PK,5,Parkview Elementary School,Bellingham School District,Whatcom,3033 Coolidge Dr,Bellingham,WA,98225,1803,(360)676-6433,13,City: Small,No,Yes,Yes,17.6,102,13
5.30042E+11,WA-37501-2067,5300420,WA-37501,PK,5,Roosevelt Elementary School,Bellingham School District,Whatcom,2900 Yew St,Bellingham,WA,98226,6127,(360)676-6440,13,City: Small,No,Yes,No,15.9,221,21
5.30042E+11,WA-37501-3576,5300420,WA-37501,9,12,Sehome High School,Bellingham School District,Whatcom,2700 Bill McDonald Pkwy,Bellingham,WA,98225,5909,(360)676-6481,13,City: Small,No,No,,22.9,260,47
5.30042E+11,WA-37501-3201,5300420,WA-37501,6,8,Shuksan Middle School,Bellingham School District,Whatcom,2717 Alderwood Ave,Bellingham,WA,98225,1298,(360)676-6454,13,City: Small,No,No,,16.9,317,59
5.30042E+11,WA-37501-2175,5300420,WA-37501,PK,5,Silver Beach Elementary School,Bellingham School District,Whatcom,4101 Academy St,Bellingham,WA,98226,4498,(360)676-6443,13,City: Small,No,No,,20.9,73,14
5.30042E+11,WA-37501-2387,5300420,WA-37501,PK,5,Sunnyland Elementary School,Bellingham School District,Whatcom,2800 James St,Bellingham,WA,98226,2698,(360)676-6446,13,City: Small,No,No,,15,147,19
5.30042E+11,WA-37501-2075,5300420,WA-37501,6,8,Whatcom Middle School,Bellingham School District,Whatcom,810 Halleck St,Bellingham,WA,98225,3243,(360)676-6460,13,City: Small,No,Yes,Yes,19.6,128,33
5.30042E+11,WA-37501-1647,5300420,WA-37501,9,12,Options High School,Bellingham School District,Whatcom,2020 Cornwall Ave,Bellingham,WA,98225,3698,(360)647-6871,13,City: Small,No,Yes,Yes,17,64,8
5.30042E+11,WA-37501-4442,5300420,WA-37501,6,8,Kulshan Middle School,Bellingham School District,Whatcom,1250 Kenoyer Dr,Bellingham,WA,98229,2346,(360)676-4886,13,City: Small,No,Yes,Yes,17.4,189,55
5.30042E+11,WA-37501-4515,5300420,WA-37501,9,12,Squalicum High School,Bellingham School District,Whatcom,3773 E McLeod Rd,Bellingham,WA,98226,7728,(360)676-6471,13,City: Small,No,Yes,No,23.5,496,114
5.30042E+11,WA-37501-1799,5300420,WA-37501,6,12,Visions (Seamar Youth Center),Bellingham School District,Whatcom,1306 Dupont St,Bellingham,WA,98225,3118,(360)676-2787,13,City: Small,No,No,,,17,0
5.30042E+11,WA-37501-4571,5300420,WA-37501,PK,5,Northern Heights Elementary Schl,Bellingham School District,Whatcom,4000 Magrath Rd,Bellingham,WA,98226,1729,(360)738-8145,13,City: Small,No,Yes,Yes,17.1,111,13
5.30042E+11,WA-37501-5125,5300420,WA-37501,PK,5,Wade King Elementary School,Bellingham School District,Whatcom,2155 Yew Street Rd,Bellingham,WA,98229,8812,(360)676-6424,22,Suburb: Midsize,No,No,,16.3,70,18
5.30042E+11,WA-37501-5239,5300420,WA-37501,PK,5,Cordata Elementary School,Bellingham School District,Whatcom,4420 Aldrich Rd,Bellingham,WA,98226,9680,(360)676-6466,13,City: Small,No,No,,14.1,226,40
5.30042E+11,WA-37501-5366,5300420,WA-37501,KG,12,Bellingham Family Partnership Program,Bellingham School District,Whatcom,1409 18th St,Bellingham,WA,98225,7201,(360)676-6424,13,City: Small,No,No,,,9,0
5.30042E+11,WA-37501-5340,5300420,WA-37501,9,12,Bellingham Re-Engagement Program,Bellingham School District,Whatcom,1306 Dupont St,Bellingham,WA,98225,,(360)676-6400,13,City: Small,No,Yes,Yes,,18,0
5.30045E+11,WA-01122-3142,5300450,WA-01122,KG,6,Benge Elementary,Benge School District,Adams,2978 E. Benge-Winona Rd.,Benge,WA,99105,697,(509)887-2370,43,Rural: Remote,No,No,,6.6,0,0
5.30048E+11,WA-27403-2807,5300480,WA-27403,9,12,Bethel High School,Bethel School District,Pierce,22215 38th Ave E,Spanaway,WA,98387,,(253)683-7000,21,Suburb: Large,No,No,,25.3,571,196
5.30048E+11,WA-27403-3250,5300480,WA-27403,6,8,Bethel Middle School,Bethel School District,Pierce,22201 38th Avenue East,Spanaway,WA,98387,6827,(253)683-7200,21,Suburb: Large,No,No,,20.2,266,68
5.30048E+11,WA-27403-3649,5300480,WA-27403,KG,5,Chester H Thompson Elementary,Bethel School District,Pierce,303 159TH ST E,TACOMA,WA,98445,1199,(253)683-5800,21,Suburb: Large,No,No,,16.3,275,98
5.30048E+11,WA-27403-2576,5300480,WA-27403,KG,5,Clover Creek Elementary,Bethel School District,Pierce,16715 36th Avenue East,Tacoma,WA,98446,1399,(253)683-7800,21,Suburb: Large,No,No,,17.2,206,91
5.30048E+11,WA-27403-2877,5300480,WA-27403,KG,8,Elk Plain School of Choice,Bethel School District,Pierce,22015 22nd Ave E,Spanaway,WA,98397,7511,(253)638-7900,21,Suburb: Large,No,No,,19.4,109,60
5.30048E+11,WA-27403-2748,5300480,WA-27403,KG,5,Kapowsin Elementary,Bethel School District,Pierce,10412 264th St E,Graham,WA,98338,8795,(253)683-8600,41,Rural: Fringe,No,Yes,No,18.9,131,31
5.30048E+11,WA-27403-2543,5300480,WA-27403,KG,5,Roy Elementary,Bethel School District,Pierce,PO BOX 238,ROY,WA,98580,238,(253)683-5100,31,Town: Fringe,No,Yes,Yes,14.3,123,28
5.30048E+11,WA-27403-2399,5300480,WA-27403,KG,5,Spanaway Elementary,Bethel School District,Pierce,412 165th St S,Spanaway,WA,98387,8624,(253)683-5300,21,Suburb: Large,No,No,,13.7,160,28
5.30048E+11,WA-27403-3751,5300480,WA-27403,6,8,Spanaway Middle School,Bethel School District,Pierce,15701 B St E,Tacoma,WA,98445,1198,(253)683-5400,21,Suburb: Large,No,No,,20,350,87
5.30048E+11,WA-27403-4407,5300480,WA-27403,6,8,Frontier Middle School,Bethel School District,Pierce,22110 108th Ave E,Graham,WA,98338,8871,(253)683-8300,41,Rural: Fringe,No,No,,22.3,209,66
5.30048E+11,WA-27403-4099,5300480,WA-27403,KG,5,Evergreen Elementary,Bethel School District,Pierce,1311 172nd St E,Spanaway,WA,98387,5916,(253)683-8200,21,Suburb: Large,No,No,,16.5,240,78
5.30048E+11,WA-27403-4102,5300480,WA-27403,KG,5,Naches Trail Elementary,Bethel School District,Pierce,15305 Waller Road E,Tacoma,WA,98446,1533,(253)683-8700,21,Suburb: Large,No,No,,17.8,177,43
5.30048E+11,WA-27403-4103,5300480,WA-27403,KG,5,Shining Mountain Elementary,Bethel School District,Pierce,21615 38th Ave E,Spanaway,WA,98387,6827,(253)683-5200,21,Suburb: Large,No,Yes,Yes,16.9,303,81
5.30048E+11,WA-27403-4186,5300480,WA-27403,6,8,Cedarcrest Middle School,Bethel School District,Pierce,19120 13th Ave Ct E,Spanaway,WA,98387,7924,(253)683-7500,21,Suburb: Large,No,No,,19.8,260,116
5.30048E+11,WA-27403-4158,5300480,WA-27403,9,12,Spanaway Lake High School,Bethel School District,Pierce,1305 168th St E,Spanaway,WA,98387,5906,(253)683-5600,21,Suburb: Large,No,No,,24.9,691,223
5.30048E+11,WA-27403-4227,5300480,WA-27403,KG,5,Rocky Ridge Elementary,Bethel School District,Pierce,6514 260th St E,Graham,WA,98338,9648,(253)683-5000,41,Rural: Fringe,No,Yes,No,16.3,219,49
5.30048E+11,WA-27403-1510,5300480,WA-27403,9,12,Challenger High School,Bethel School District,Pierce,18020 B St E,Spanaway,WA,98387,8321,(253)683-6800,21,Suburb: Large,No,No,,20,150,22
5.30048E+11,WA-27403-4296,5300480,WA-27403,KG,5,Camas Prairie Elementary,Bethel School District,Pierce,320 176th St E,Spanaway,WA,98387,8322,(253)683-7400,21,Suburb: Large,No,Yes,Yes,16.6,234,76
5.30048E+11,WA-27403-4297,5300480,WA-27403,KG,5,Graham Elementary,Bethel School District,Pierce,10026 204th St E,Graham,WA,98338,9216,(253)683-8500,21,Suburb: Large,No,No,,19.5,149,68
5.30048E+11,WA-27403-4331,5300480,WA-27403,KG,5,Centennial Elementary Bethel,Bethel School District,Pierce,24323 54th Ave E,Graham,WA,98338,9549,(253)683-7700,21,Suburb: Large,No,Yes,Yes,14.6,201,43
5.30048E+11,WA-27403-4381,5300480,WA-27403,KG,5,Pioneer Valley Elementary,Bethel School District,Pierce,7315 Eustis Hunt Rd,Spanaway,WA,98387,5305,(253)683-8900,21,Suburb: Large,No,No,,16.6,129,60
5.30048E+11,WA-27403-4538,5300480,WA-27403,KG,5,North Star Elementary,Bethel School District,Pierce,7719 224th St E,Graham,WA,98338,9216,(253)683-8800,21,Suburb: Large,No,Yes,Yes,16,152,49
